12,test5@gmail.com,$2a$11$FKw5DyVno3k.lzsNQIPdw.piKvi9LUSll8HJuDD9Pru0QPo1XKMwq,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,2017/6/28 6:02,2017/6/28 6:02,1,1992/10/6,b,f,NULL,Staryu
13,test6@gmail.com,$2a$11$7tm7MeCKsbdRwG64NpbkkejPj8pL4vTeUaEiNc7MfSTvy3t2lG7a6,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,2017/6/28 6:02,2017/6/28 6:02,1,1986/4/7,g,h,NULL,Diglett
14,test7@gmail.com,$2a$11$0pJHtnfsXE68xP5ah0c4he5wNm/ohnvPGoxm1.LGW72iS2h3AgyBO,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,2017/6/28 6:02,2017/6/28 6:02,1,1987/4/22,h,g,NULL,Jynx
15,test8@gmail.com,$2a$11$xDX4thKN4tD5Gk/LBksMmOO7sc2aGCUWR2WN37w850tGRJUdzSTlG,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,2017/6/28 6:02,2017/6/28 6:02,1,1987/12/25,b,i,NULL,Clefairy
16,test9@gmail.com,$2a$11$INGcONHghtofJwbNhjGjtenfMn38uV/.VoKsoQTeKyUY1Rs8rm33W,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,2017/6/28 6:02,2017/6/28 6:02,1,1986/5/7,e,i,NULL,Kingler
17,test10@gmail.com,$2a$11$mDIrUPj/TE.ZZ5FiRBdeXevLKTEmbyhii2qiltKorEqKQZV6dLQsi,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,2017/6/28 6:02,2017/6/28 6:02,1,1993/2/18,i,k,NULL,Zapdos
18,test11@gmail.com,$2a$11$Y4Q3s.bxTUYwwuBCEQph9OJO8SzfZ53TcTRlASJExUl910W/cAGfm,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,2017/6/28 6:02,2017/6/28 6:02,1,1993/1/20,d,b,NULL,Jynx
19,test12@gmail.com,$2a$11$yF5vgSyS5y2Xqi65aPUGJOX1Nu0ao2Ps6YvS9UPtFwZ8W7c6nr9kq,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,2017/6/28 6:02,2017/6/28 6:02,0,1986/9/8,d,h,NULL,Golbat
20,test13@gmail.com,$2a$11$uZWZf6tFTC2.9iD6C3Tc7.6NOf1FoG2FDpYA/pZqry448BaDk5hjW,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,2017/6/28 6:02,2017/6/28 6:02,1,1990/5/3,i,i,NULL,Chansey
21,test14@gmail.com,$2a$11$H3WwIHboSK1vOEx.0dqLVOD5pCmizSQgmAYm1eb5Yz.tqfjo4cikG,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,2017/6/28 6:02,2017/6/28 6:02,0,1987/1/7,i,d,NULL,Seadra
22,test15@gmail.com,$2a$11$PpHLPkmjFHNwYMC5IvNk3.aVgEIcWNts3D28n/VuiaKI.aV3DoP.W,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,2017/6/28 6:02,2017/6/28 6:02,0,1985/6/9,g,d,NULL,Rhyhorn
23,test16@gmail.com,$2a$11$0t5205/UVOvdPgJ40bka.ehTc2AL5WhAhZ/hl7PvoL8XxV2J0Z2Be,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,2017/6/28 6:02,2017/6/28 6:02,0,1992/12/27,h,d,NULL,Caterpie
24,test17@gmail.com,$2a$11$0ohDludZ/m7zqv3dpApG8e3jbb4lHOvC18qV6BQRoQEuvJ4vUEMEi,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,2017/6/28 6:03,2017/6/28 6:03,1,1987/1/19,j,f,NULL,Seadra
25,test18@gmail.com,$2a$11$cB.5zx.YFavE02KSEV24i.2eV7Q./nS1fO/NDgXTniIOYWS3fQLnu,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,2017/6/28 6:03,2017/6/28 6:03,1,1989/1/24,i,k,NULL,Rhydon
26,test19@gmail.com,$2a$11$mA.vJeT2KgFXR95X4qKPROgU8FgHHOH9rRfY06doECb42mPbPEZU6,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,2017/6/28 6:03,2017/6/28 6:03,0,1991/11/9,j,i,NULL,Shellder
27,test20@gmail.com,$2a$11$oLdlhsa5JSLJ29D3a/NMWuA9KTL4eChG5QShMfsCG7SVd9kGDZE3G,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,2017/6/28 6:03,2017/6/28 6:03,1,1991/3/19,j,k,NULL,Weepinbell
28,test21@gmail.com,$2a$11$AUake5ZKEVt701Hhj3q2T.aLa0pNinSl1pRW.T8M4F2RNE/cQCO/S,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,2017/6/28 6:03,2017/6/28 6:03,1,1987/12/31,e,d,NULL,Jigglypuff
29,test22@gmail.com,$2a$11$cCJfKdIlbiJEQZs8ST9lSukDDs8bswa.lH1UaIu/VFo5BfRo3LzZO,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,2017/6/28 6:03,2017/6/28 6:03,1,1990/3/27,h,f,NULL,Tentacruel
30,test23@gmail.com,$2a$11$TWOUd.MFBX5wr5jF/8NOEuNHJFC3Dr06VCGsm4Ibu1djuLv7ZwxtK,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,2017/6/28 6:03,2017/6/28 6:03,1,1985/12/16,b,e,NULL,Nidorina
31,test24@gmail.com,$2a$11$xYE92h6ffdsXgTU0/Ke90OFICA/y14ivxBirICwRJwZI1NKrfdC82,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,2017/6/28 6:03,2017/6/28 6:03,0,1985/5/18,b,c,NULL,Gloom
32,test25@gmail.com,$2a$11$lQN.o1wVYlGps/Zt5Q7Oauib16pp6ACR3ilC.BVewYqidCErOhvnS,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,2017/6/28 6:03,2017/6/28 6:03,1,1986/5/28,e,f,NULL,Goldeen
33,test26@gmail.com,$2a$11$B6M4FYzCvDcQsVNNYPNfm.cdYWSxvV0Clk1oEbYeEJPNRJP/YqZPC,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,2017/6/28 6:03,2017/6/28 6:03,1,1992/6/17,f,e,NULL,Oddish
34,test27@gmail.com,$2a$11$CbXjzcY2btnhIVe9eHd33O./iaRjsDdDoeGjRfx9hqxGbVbFSH8pK,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,2017/6/28 6:03,2017/6/28 6:03,0,1993/8/21,e,k,NULL,Magmar
35,test28@gmail.com,$2a$11$.tCp23qoIiDhU694eU/59O/FZTyYFPo9Yb8d4Ky4ZeL5OHwJhByni,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,2017/6/28 6:03,2017/6/28 6:03,1,1986/2/5,d,f,NULL,Hitmonchan
36,test29@gmail.com,$2a$11$/oikb71r.JGzGZIu0lNmE.nUEQ23dI3MpBfFptT6WDnpy5mFevleW,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,2017/6/28 6:03,2017/6/28 6:03,1,1991/5/30,d,e,NULL,Charmander
37,test30@gmail.com,$2a$11$2SzgUB12BghrDCvJxjHxNeydewgJC4TJ.//ROoA1Fmf7gqmtOsxEa,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,2017/6/28 6:03,2017/6/28 6:03,1,1987/2/24,h,g,NULL,Machoke
38,test31@gmail.com,$2a$11$45sgGAjLO5McKvwUNR9Zo.ioS.UKNDiW40WNLGZ30unodaxQg92gS,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,2017/6/28 6:03,2017/6/28 6:03,1,1991/7/15,g,j,NULL,Tangela
39,test32@gmail.com,$2a$11$qP9uEJLXEJeXinOWIQSa9uwbWMLlfrk93Ieb2WetRbiVQy7O6cRla,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,2017/6/28 6:03,2017/6/28 6:03,0,1993/11/11,c,g,NULL,Growlithe
40,test33@gmail.com,$2a$11$bf6R7nC8zmBOuwSfBVROQe/0RajzmET.gtBl5kA4v8dEyWvBR9zjG,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,2017/6/28 6:03,2017/6/28 6:03,1,1989/2/4,c,k,NULL,Sandshrew
41,test34@gmail.com,$2a$11$FrPkAYfTwIncCKUaBwHfNOzoMZbch7jrzwEJOhmTgCYiotYdbNAxK,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,2017/6/28 6:03,2017/6/28 6:03,0,1993/7/11,e,g,NULL,Pidgeot
42,test35@gmail.com,$2a$11$LkRTse1V3.R2TtpGKfxqFukav8NY.GZX45VjPAknG2Pso/TZD0qh.,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,2017/6/28 6:03,2017/6/28 6:03,1,1992/1/9,h,h,NULL,Hitmonlee
43,test36@gmail.com,$2a$11$jcVB/23VDDwnNcs4bUIzIuCsiQCkG2BGVXDdQeKbliLu6ljEOzRt2,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,2017/6/28 6:03,2017/6/28 6:03,0,1994/7/8,i,e,NULL,Kabuto
44,test37@gmail.com,$2a$11$S3ZB9pCifmI7biwYNymJS.z81M11/Utbkz5ifd3kEVVtWmKIhximu,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,2017/6/28 6:03,2017/6/28 6:03,0,1987/12/9,e,e,NULL,Weezing
45,test38@gmail.com,$2a$11$gi3tTDrcbbH69BsXKkXJHOnjkgT7vwBGZHhgiioKeS/2.bdxE6M9i,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,2017/6/28 6:03,2017/6/28 6:03,0,1984/9/6,e,c,NULL,Mewtwo
46,test39@gmail.com,$2a$11$efbwJlBhupLeRgEkQNE3juZFzgN7P3eiSX0DnV.2du1Uomor6iFSC,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,2017/6/28 6:03,2017/6/28 6:03,1,1985/5/11,j,e,NULL,Golem
47,test40@gmail.com,$2a$11$Vrr88h7q/TM98o84JZ2rjewu.H/1w3ts4NmoXLmXQF6MjM.auxKZK,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,2017/6/28 6:03,2017/6/28 6:03,0,1993/1/31,h,j,NULL,Zubat
48,test41@gmail.com,$2a$11$NRklRx/TLn8zqBCqHm/KfOs7378Fx8OWY3aL/EfvjRJgE7oZZbQca,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,2017/6/28 6:03,2017/6/28 6:03,1,1989/9/16,d,j,NULL,Butterfree
49,test42@gmail.com,$2a$11$M.clLNMLXtoNLf0f8JQ0t.WVkrayiE439by3q92.QkzLSFDk8OeiK,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,2017/6/28 6:03,2017/6/28 6:03,0,1985/9/29,f,c,NULL,Parasect
50,test43@gmail.com,$2a$11$ywFQpAyECt9g9jIPwkg6FuwnUwzFIYqf5Hv4b5Bxw72TG6Z/p0IrS,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,2017/6/28 6:03,2017/6/28 6:03,1,1995/1/26,f,g,NULL,Farfetch'd
51,test44@gmail.com,$2a$11$NULy/lhp9ul7WIOY5PlY4.5eZlAzuT2eucJCOgWd.tC.QBuBslUFu,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,2017/6/28 6:03,2017/6/28 6:03,1,1994/2/17,e,b,NULL,Muk
52,test45@gmail.com,$2a$11$V2VEZwbPEDX5J0HwEjN56Oqp2gDfbo4n6AkuQFPGXPd5W/8.D3w/.,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,2017/6/28 6:03,2017/6/28 6:03,1,1994/3/22,i,c,NULL,Gastly
53,test46@gmail.com,$2a$11$R7vucIyIXiWzfBRMJb2vAuoVE8FcvM2yW6i72OBL20PcMhB6.Fjdy,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,2017/6/28 6:03,2017/6/28 6:03,1,1992/6/4,b,b,NULL,Oddish
54,test47@gmail.com,$2a$11$ArwOZHNWagrrBv3sQ9Mn4emWlhQuMF2ipG4Rre60IdWStDI.ne3Qy,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,2017/6/28 6:03,2017/6/28 6:03,0,1984/10/19,b,i,NULL,Pidgeotto
55,test48@gmail.com,$2a$11$5fs0PQI.e6rC9xcXdWP7a.pAfnm78NHrM8gWFe05P1ATuRjI6kzCm,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,2017/6/28 6:03,2017/6/28 6:03,1,1989/8/3,g,h,NULL,Charizard
56,test49@gmail.com,$2a$11$LC0loVfsiGuYRFOb5d3qiu4wZWMuk17fhXhj.Qj9r95rjE.A6yxE2,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,2017/6/28 6:03,2017/6/28 6:03,1,1985/12/23,c,g,NULL,Nidoqueen